SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.without.SNP,Rsquare.with.SNP,Effect.Est,FDR_Adjusted_P-values
X4_552,4,0.525262154432793,1.25646542546901e-145,0.310267857142857,1120,0,0.804893419515507,-147.106001349953,3.14116356367254e-143
X5_327,5,0.310772163965682,2.01220495657696e-143,0.338392857142857,1120,0,0.788604148277812,140.260545561318,2.5152561957212e-141
X4_458,4,0.435653002859867,6.22949140337053e-139,0.298660714285714,1120,0,0.755876368607292,143.562209286744,5.19124283614211e-137
X4_576,4,0.548141086749285,3.66192914851836e-138,0.330803571428571,1120,0,0.750330770590805,137.983124243383,2.28870571782398e-136
X4_530,4,0.504289799809342,2.97513818961862e-134,0.287946428571429,1120,0,0.722415387330368,140.955322000875,1.48756909480931e-132
X5_331,5,0.314585319351764,1.28575736185083e-133,0.320089285714286,1120,0,0.717919331614703,134.795925167341,5.35732234104514e-132
X4_475,4,0.451858913250715,7.18921096229968e-131,0.279910714285714,1120,0,0.698620793344076,-139.491107127045,2.56757534367846e-129
X5_390,5,0.370829361296473,5.42658187044932e-130,0.292410714285714,1120,0,0.692500806266664,135.820010328231,1.69580683451541e-128
X3_396,3,0.376549094375596,5.77256855707068e-127,0.331696428571429,1120,0,0.671568071995293,-129.553709449953,1.60349126585297e-125
X1_442,1,0.420400381315539,1.59555241720561e-124,0.275,1120,0,0.654872605366358,-134.867120388128,3.98888104301401e-123
X3_504,3,0.479504289799809,2.90415400671109e-123,0.36875,1120,0,0.646321480032445,-124.971996112473,6.60035001525247e-122
X5_649,5,0.617731172545281,2.68355718890785e-122,0.410714285714286,1120,0,0.639798315765035,122.010265711814,5.59074414355803e-121
X5_588,5,0.559580552907531,1.3588661412774e-120,0.412946428571429,1120,0,0.628348053413639,-121.521956108062,2.61320411784115e-119
X1_647,1,0.61582459485224,8.95672760836047e-117,0.384821428571429,1120,0,0.602983592788045,-116.866858854785,1.59941564435008e-115
X5_642,5,0.611058150619638,9.01133715455442e-115,0.397767857142857,1120,0,0.589841665804975,-116.939262950084,1.50188952575907e-113
X1_782,1,0.744518589132507,2.26379428141387e-113,0.419196428571429,1120,0,0.580718466240759,-117.198597502412,3.53717856470917e-112
X4_628,4,0.597712106768351,8.81014494079767e-113,0.245089285714286,1120,0,0.576888643998581,129.769557500688,1.2956095501173e-111
X3_1003,3,0.955195424213537,1.575824994677e-112,0.435714285714286,1120,0,0.575252703390222,-115.340763474861,2.07485443569109e-111
X1_654,1,0.622497616777884,1.57688937112523e-112,0.307589285714286,1120,0,0.575250804667838,-121.019499288413,2.07485443569109e-111
X5_571,5,0.543374642516683,3.16591156976882e-112,0.421875,1120,0,0.573292078515087,-115.564292171109,3.95738946221102e-111
X3_510,3,0.485224022878932,4.1749568259939e-110,0.348214285714286,1120,0,0.559641206394397,117.941792620773,4.97018669761178e-109
X3_730,3,0.694947569113441,6.59698104426046e-108,0.346428571428571,1120,0,0.545610355165998,-117.225931181317,7.4965693684778e-107
X4_424,4,0.40324118207817,1.68313592074543e-107,0.396875,1120,0,0.543028488553257,112.937316632017,1.82949556602765e-106
X2_976,2,0.929456625357483,1.92836732021192e-107,0.265625,1120,0,0.542653917775786,-122.531339903836,2.00871595855408e-106
X4_643,4,0.612011439466158,6.81487298350339e-106,0.235267857142857,1120,0,0.532868766634627,127.315651679172,6.81487298350339e-105
X4_182,4,0.17254528122021,7.93478652498958e-105,0.245982142857143,1120,0,0.526167388164124,-127.324761264645,7.62960242787459e-104
X4_693,4,0.659675881792183,8.80505590734843e-105,0.220535714285714,1120,0,0.52588393175955,-130.254968289696,8.15282954384114e-104
X4_60,4,0.0562440419447092,5.7218421511226e-104,0.305357142857143,1120,0,0.520795383322946,119.047936510476,5.1087876349309e-103
X4_742,4,0.706387035271687,4.92064808978528e-103,0.233928571428571,1120,0,0.514966124593616,127.104552708098,4.24193800843559e-102
X4_920,4,0.876072449952336,4.90987142867172e-102,0.451339285714286,1120,0,0.508758985983402,107.166844728287,4.0915595238931e-101
X4_135,4,0.127740705433746,9.47019371425628e-102,0.237053571428571,1120,0,0.506991170799195,128.039782166432,7.63725299536797e-101
X2_687,2,0.65395614871306,4.16289533782599e-101,0.441517857142857,1120,0,0.503014177630801,-106.828701138604,3.25226198267655e-100
X5_574,5,0.546234509056244,5.60040380508473e-101,0.466964285714286,1120,0,0.502218710022708,-105.819979481706,4.24273015536722e-100
X5_433,5,0.411820781696854,6.42981065726079e-100,0.363392857142857,1120,0,0.49568955923742,108.211174176964,4.72780195386823e-99
X2_569,2,0.541468064823642,1.1031367092315e-98,0.275892857142857,1120,0,0.488121807137474,-113.898575069557,7.87954792308212e-98
X4_378,4,0.359389895138227,1.14369207004966e-98,0.218303571428571,1120,0,0.488025929555944,128.32955047375,7.94230604201152e-98
X1_865,1,0.823641563393708,1.05768336770042e-97,0.204464285714286,1120,0,0.482130787530094,-126.29855811509,7.14650924121905e-97
X2_978,2,0.931363203050524,6.31095293597188e-97,0.467857142857143,1120,0,0.477413981108415,103.719099983322,4.15194272103413e-96
X4_683,4,0.650142993326978,7.21691526870239e-97,0.196428571428571,1120,0,0.477060367572664,-128.737060576377,4.62622773634769e-96
X2_622,2,0.591992373689228,1.97368194709601e-96,0.358035714285714,1120,0,0.474410976068669,-105.121239605868,1.23355121693501e-95
X2_988,2,0.940896091515729,2.41997593455542e-95,0.486607142857143,1120,0,0.467831199740265,-101.386492260327,1.47559508204599e-94
X3_617,3,0.587225929456625,6.07857424308814e-95,0.474553571428571,1120,0,0.465420839244718,-101.59241429409,3.61819895421913e-94
X3_968,3,0.921830314585319,5.49644364957577e-94,0.219642857142857,1120,0,0.459674392398848,-123.128503695576,3.19560677300917e-93
X1_489,1,0.465204957102002,2.69020708315678e-93,0.468303571428571,1120,0,0.455543931682604,101.210240722297,1.52852675179362e-92
X2_989,2,0.94184938036225,5.76429565300267e-93,0.267410714285714,1120,0,0.453566073716024,113.087550976873,3.20238647389037e-92
X1_356,1,0.338417540514776,6.31777043272297e-92,0.237946428571429,1120,0,0.447369594686787,118.089122972239,3.43357088734944e-91
X4_201,4,0.190657769304099,1.12873123899514e-91,0.207589285714286,1120,0,0.445871726714128,123.964626844801,6.0038895691231e-91
X1_158,1,0.149666348903718,3.67220066441625e-91,0.195089285714286,1120,0,0.442831576264905,-126.704132719111,1.9126045127168e-90
X4_262,4,0.248808388941849,6.6211658322803e-91,0.209821428571429,1120,0,0.441314862667923,122.840126730857,3.37814583279607e-90
X3_1007,3,0.959008579599619,8.73978092986651e-90,0.440178571428571,1120,0,0.434694970676319,-99.0985254674486,4.36989046493326e-89
X1_869,1,0.82745471877979,1.83512914689064e-89,0.182142857142857,1120,0,0.432797406456727,-126.993290659792,8.99573111220902e-89
X1_827,1,0.787416587225929,5.45639126391208e-89,0.434375,1120,0,0.430014604398356,-98.2241499256523,2.62326503072696e-88
X3_490,3,0.466158245948522,8.98740379147932e-88,0.422767857142857,1120,0,0.422884806171659,-96.8230884045799,4.23934141107515e-87
X1_501,1,0.476644423260248,1.45116812984099e-87,0.210267857142857,1120,0,0.421669068167069,-117.130759532451,6.71837097148605e-87
X3_848,3,0.80743565300286,1.47974859046282e-87,0.214732142857143,1120,0,0.42161960276437,118.799211705864,6.72612995664916e-87
X4_644,4,0.612964728312679,1.8771764094806e-87,0.201339285714286,1120,0,0.421016377280511,-120.553548616924,8.3802518280384e-87
X1_607,1,0.57769304099142,2.14150537170175e-87,0.259375,1120,0,0.420682439257818,109.550410269797,9.39256741974453e-87
X1_793,1,0.755004766444233,5.70434189591531e-86,0.462053571428571,1120,0,0.412387871076205,-95.2449099182911,2.45876805858419e-85
X4_841,4,0.800762631077216,2.98991267720352e-83,0.402232142857143,1120,0,0.396699166178681,-95.1802003007578,1.26691215135742e-82
X3_456,3,0.433746425166826,2.99309269564107e-82,0.303125,1120,0,0.390971753623604,99.9563118568717,1.24712195651711e-81
X5_765,5,0.728312678741659,1.06811230566398e-80,0.329017857142857,1120,0,0.382130935090131,98.9575272475945,4.32460788836462e-80
X5_368,5,0.349857006673022,1.07250275631442e-80,0.440178571428571,1120,0,0.382120822835094,-91.2383959898901,4.32460788836462e-80
X1_861,1,0.819828408007626,4.14071859259675e-79,0.3125,1120,0,0.373144003256564,-99.2067456796484,1.64314229864951e-78
X5_855,5,0.814108674928503,8.22249198291009e-78,0.171875,1120,0,0.365844592546747,119.858023338727,3.21191093082425e-77
X2_961,2,0.915157292659676,1.37858377074959e-77,0.441964285714286,1120,0,0.364586401431789,-89.2047240864642,5.30224527211382e-77
X3_584,3,0.555767397521449,9.93278041092898e-77,0.450446428571429,1120,0,0.359789110446092,-89.4937941483024,3.76241682232158e-76
X1_708,1,0.67397521448999,2.66632149841487e-76,0.329017857142857,1120,0,0.357396728152152,93.3763948847849,9.94896081498087e-76
X4_191,4,0.181124880838894,4.34600091556271e-76,0.275446428571429,1120,0,0.356214625533602,-100.398251770985,1.597794454251e-75
X5_769,5,0.732125834127741,6.80261695432723e-76,0.342857142857143,1120,0,0.355131442214391,-94.670116856655,2.46471628779972e-75
X3_925,3,0.880838894184938,2.61676778133005e-75,0.430357142857143,1120,0,0.351879747062377,88.6444870299105,9.34559921903589e-75
X5_909,5,0.86558627264061,5.25039801072249e-73,0.169196428571429,1120,0,0.339160135882602,114.651300593292,1.84873169391637e-72
X1_1025,1,0.976167778836988,5.38709982342737e-73,0.498214285714286,1120,0,0.339098763279542,85.4907657176971,1.87052077202339e-72
X2_176,2,0.166825548141087,1.27326140006256e-70,0.357142857142857,1120,0,0.326113394365382,-90.0517240409439,4.3604842467896e-70
X3_679,3,0.646329837940896,1.9842354130628e-70,0.269642857142857,1120,0,0.325064903093088,-96.2242043217446,6.70349801710405e-70
X2_1022,2,0.973307912297426,5.10396044797862e-70,0.311160714285714,1120,0,0.322834873057309,88.8164720028295,1.70132014932621e-69
X4_1016,4,0.967588179218303,1.12053353906785e-69,0.488839285714286,1120,0,0.32098164369619,-85.7556609702641,3.68596558903899e-69
X5_401,5,0.381315538608198,9.65358871667866e-69,0.338839285714286,1120,0,0.315919916018084,-87.38877678081,3.1342820508697e-68
X1_864,1,0.822688274547188,2.348586438224e-68,0.440625,1120,0,0.313835943761,85.215756686261,7.52752063533333e-68
X2_974,2,0.927550047664442,3.83017940976087e-67,0.167857142857143,1120,0,0.307313949998704,-108.275487459962,1.21208209169648e-66
X4_138,4,0.130600571973308,8.6262000724711e-67,0.429464285714286,1120,0,0.305423349868694,-85.1629398509733,2.69568752264722e-66
X1_60,1,0.0562440419447092,1.25286437459873e-66,0.134821428571429,1120,0,0.304555201904628,120.334657501261,3.86686535369977e-66
X1_961,1,0.915157292659676,1.26528975047619e-63,0.233035714285714,1120,0,0.288569323921593,94.199143668556,3.85759070267132e-63
X1_918,1,0.874165872259295,3.95724622682076e-62,0.398214285714286,1120,0,0.28068749061212,-81.6514497539188,1.19194163458457e-61
X5_1017,5,0.968541468064824,4.36627630152499e-62,0.408482142857143,1120,0,0.280463025865189,-78.3398805422083,1.29948699450149e-61
X5_778,5,0.740705433746425,4.19822979217962e-59,0.379017857142857,1120,0,0.264887317132204,-80.4364911663471,1.23477346828812e-58
X4_737,4,0.701620591039085,6.53082376874427e-59,0.383928571428571,1120,0,0.263891903746024,80.1077540056986,1.8984952816117e-58
X3_307,3,0.291706387035272,1.18356250868473e-58,0.415625,1120,0,0.26255373096741,77.5105910905888,3.4010416916228e-58
X1_877,1,0.835081029551954,1.4914585588356e-58,0.441071428571429,1120,0,0.262033720366096,77.0491088912118,4.23709817851022e-58
X1_1023,1,0.974261201143947,3.89954603344784e-58,0.401785714285714,1120,0,0.25987459220426,-76.992930581856,1.0953780992831e-57
X3_106,3,0.100095328884652,4.00248107866963e-57,0.489732142857143,1120,0,0.25465886004449,-75.1188022869627,1.11180029963045e-56
X2_811,2,0.772163965681602,2.32010880259005e-56,0.162946428571429,1120,0,0.250737410849281,99.9707266529856,6.37392528184081e-56
X4_365,4,0.34699714013346,1.08395869043485e-55,0.135267857142857,1120,0,0.247307567121838,-107.096879120222,2.94553991965993e-55
X2_490,2,0.466158245948522,3.58879598555928e-55,0.35625,1120,0,0.244650565816367,76.8428725194229,9.64730103644967e-55
X2_30,2,0.0276453765490944,5.07616012270403e-55,0.400446428571429,1120,0,0.243882108933209,73.7758718933368,1.35004258582554e-54
X5_1033,5,0.983794089609151,8.35552403289732e-55,0.108928571428571,1120,0,0.242778450893623,115.282808396938,2.19882211392035e-54
X5_176,5,0.166825548141087,2.93982066553675e-52,0.396875,1120,0,0.229868903132495,-71.4450123491957,7.65578298316862e-52
X5_182,5,0.17254528122021,6.43886686076047e-52,0.395982142857143,1120,0,0.228153087233996,-71.231606675671,1.65950176823723e-51
X3_796,3,0.757864632983794,1.05129499168233e-49,0.317857142857143,1120,0,0.217061050677198,74.4768977155848,2.68187497878145e-49
X5_204,5,0.193517635843661,4.10105874658683e-48,0.427678571428571,1120,0,0.209148836567242,-66.9877534620229,1.03562089560274e-47
X2_820,2,0.780743565300286,6.46796252805281e-48,0.143303571428571,1120,0,0.208168596905076,95.7474599819758,1.6169906320132e-47
X1_361,1,0.343183984747378,5.53684445658005e-47,0.449107142857143,1120,0,0.20356004811132,67.7873842935472,1.37050605360892e-46
X5_218,5,0.206863679694948,5.87187124058794e-47,0.392857142857143,1120,0,0.203434206321102,68.6502594359784,1.43918412759508e-46
X3_918,3,0.874165872259295,1.21186253998247e-46,0.387053571428571,1120,0,0.201883258993363,-67.4170602838275,2.94141393199628e-46
X5_919,5,0.875119161105815,2.10607692288242e-45,0.294196428571429,1120,0,0.195791522354857,72.5917559379521,5.06268491077506e-45
X5_951,5,0.905624404194471,6.99109383912701e-44,0.313392857142857,1120,0,0.188362423833281,-70.6771036871654,1.6645461521731e-43
X2_926,2,0.881792183031458,1.95557509073999e-43,0.358482142857143,1120,0,0.186189581350773,-65.7570094030785,4.61220540268867e-43
X1_177,1,0.167778836987607,1.24704124889819e-41,0.0901785714285714,1120,0,0.177453793660956,107.429183386402,2.91364777779951e-41
X4_849,4,0.80838894184938,1.86208302708202e-40,0.422767857142857,1120,0,0.171805799761347,-61.2706682606914,4.31037737750467e-40
X3_801,3,0.762631077216397,2.94840090899253e-40,0.221875,1120,0,0.170848492622578,-73.4368849789754,6.76238740594618e-40
X3_92,3,0.0867492850333651,6.65405571100097e-40,0.332142857142857,1120,0,0.169154943013155,65.581900020537,1.51228538886386e-39
X3_433,3,0.411820781696854,6.73111616740283e-39,0.409375,1120,0,0.164354038233198,59.4013103387727,1.51601715482046e-38
X4_804,4,0.765490943755958,4.62980495502776e-38,0.46875,1120,0,0.160369037399395,59.7692033007438,1.03343860603298e-37
X5_882,5,0.839847473784557,2.42894829967441e-37,0.481696428571429,1120,0,0.156955048618834,-59.1363854659527,5.37377942405844e-37
X4_24,4,0.0219256434699714,1.30058403132561e-33,0.214732142857143,1120,0,0.139438280050457,69.4728063900507,2.85215796343335e-33
X2_572,2,0.544327931363203,1.03530353210528e-32,0.477678571428571,1120,0,0.135247764450906,-54.6821633302073,2.25065985240279e-32
X4_833,4,0.793136320305052,1.67850413325062e-32,0.284821428571429,1120,0,0.13427399546594,58.998866159248,3.61746580441945e-32
