SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.without.SNP,Rsquare.with.SNP,Effect.Est,FDR_Adjusted_P-values
X1_521,1,0.495710200190658,1.33127678367506e-31,0.270089285714286,1120,0,0.13011082403544,-62.0534299912472,2.84460851212619e-31
X1_289,1,0.274547187797903,4.04629061128657e-31,0.214732142857143,1120,0,0.127882612723558,-63.702615589604,8.57264960018341e-31
X2_264,2,0.25071496663489,4.37294145691621e-31,0.376785714285714,1120,0,0.127727174793314,-54.426889789474,9.18685180024414e-31
X4_63,4,0.0591039084842707,7.41072961209621e-31,0.357142857142857,1120,0,0.126671653611676,55.4497587854306,1.54390200252004e-30
X4_736,4,0.700667302192564,2.84133432466434e-30,0.459375,1120,0,0.123987168369104,53.5417107901087,5.87052546418252e-30
X2_32,2,0.0295519542421354,1.6924379479204e-28,0.451339285714286,1120,0,0.115865097421992,-51.7198256535466,3.46811054901721e-28
X1_300,1,0.285033365109628,9.48468471504528e-28,0.233928571428571,1120,0,0.112458890691955,-58.7958201200029,1.92778144614742e-27
X1_897,1,0.854146806482364,1.35510904819727e-27,0.474553571428571,1120,0,0.111755159255804,-50.5221360137177,2.73207469394611e-27
X1_765,1,0.728312678741659,4.99925324411299e-27,0.249553571428571,1120,0,0.109184457093145,-55.6551645823695,9.99850648822598e-27
X5_708,5,0.67397521448999,8.53823174602003e-27,0.0602678571428571,1120,0,0.108132229745331,105.404810030464,1.6940936004008e-26
X3_843,3,0.802669208770257,9.4265548125777e-26,0.0482142857142858,1120,0,0.103424525616561,-110.362282778448,1.85562102609797e-25
X5_950,5,0.90467111534795,1.41809079905555e-25,0.167410714285714,1120,0,0.102626184220104,62.2142323273059,2.76970859190537e-25
X1_788,1,0.75023832221163,2.80403513599135e-25,0.274553571428571,1120,0,0.10129479338699,-50.8811700043904,5.43417662013828e-25
X5_984,5,0.937082936129647,1.28926151234101e-24,0.183035714285714,1120,0,0.0983218114903998,-59.4020382975339,2.47934906219425e-24
X4_807,4,0.76835081029552,2.9205591948e-24,0.495535714285714,1120,0,0.0967319446149795,-46.3231098271768,5.57358624961832e-24
X2_98,2,0.0924690181124881,4.31242286468682e-24,0.308482142857143,1120,0,0.0959750929452353,-49.2503704847659,8.16746754675533e-24
X1_510,1,0.485224022878932,6.19416007368068e-24,0.153125,1120,0,0.0952723913652335,-62.2462817510136,1.16431580332344e-23
X2_537,2,0.510962821734986,8.56226112566101e-24,0.29375,1120,0,0.0946445318065177,49.4880449938854,1.59743677717556e-23
X2_314,2,0.298379408960915,2.01434394830505e-23,0.383035714285714,1120,0,0.0929873555380953,-46.4071300139903,3.73026657093527e-23
X1_552,1,0.525262154432793,7.45604059850518e-23,0.174107142857143,1120,0,0.0904576566923511,-58.1623445069722,1.37059569825463e-22
X3_479,3,0.455672068636797,1.9772501771766e-22,0.0919642857142857,1120,0,0.0885767628304964,-76.6088969983783,3.60812076127116e-22
X2_1010,2,0.96186844613918,2.67751766525208e-22,0.220535714285714,1120,0,0.087992785380918,53.9999232225187,4.85057548052913e-22
X3_355,3,0.337464251668255,4.21240151353295e-22,0.302232142857143,1120,0,0.0871206165442566,47.4625004617699,7.57626171498732e-22
X2_1043,2,0.993326978074357,1.87755086389028e-21,0.229464285714286,1120,0,0.0842496637574106,-51.1962996402358,3.35276939980407e-21
X5_702,5,0.668255481410867,3.38455486968751e-20,0.0455357142857142,1120,0,0.0787188425971926,-101.773152018788,6.00098381150267e-20
X5_1016,5,0.967588179218303,9.70215659663671e-19,0.125892857142857,1120,0,0.0723414414458955,59.2950782965081,1.7081261613797e-18
X2_1025,2,0.976167778836988,3.29602391453675e-18,0.174553571428571,1120,0,0.0700282177232304,52.2842623341425,5.76227957086845e-18
X4_337,4,0.320305052430887,3.71450664750658e-18,0.040625,1120,0,0.0698024442138225,99.7335820109821,6.44879626303226e-18
X2_437,2,0.415633937082936,4.07014757424014e-18,0.4,1120,0,0.0696297774862433,40.2155473261459,7.01749581765542e-18
X4_816,4,0.776930409914204,5.59876462612801e-17,0.304910714285714,1120,0,0.0646934449749427,-39.8687726304555,9.58692572967125e-17
X2_66,2,0.0619637750238322,2.29850784359731e-14,0.456696428571429,1120,0,0.053467721149551,-34.355762084255,3.90902694489339e-14
X1_1007,1,0.959008579599619,2.39459874025412e-14,0.040625,1120,0,0.0533918342921558,-88.2626347025628,4.04493030448331e-14
X3_702,3,0.668255481410867,3.75153474274268e-14,0.104017857142857,1120,0,0.0525604409329237,-56.8300196992561,6.29452138044074e-14
X2_668,2,0.635843660629171,1.59025916266672e-13,0.0919642857142857,1120,0,0.0498916397672992,58.7868024435724,2.65043193777787e-13
X1_181,1,0.171591992373689,2.85875071706977e-13,0.137946428571429,1120,0,0.0488105210182054,-46.1350723466489,4.73303098852612e-13
X1_830,1,0.790276453765491,3.14344513312265e-13,0.25625,1120,0,0.048635662686338,-36.8117089376937,5.17014002158331e-13
X5_122,5,0.11534795042898,4.38572287674564e-13,0.498214285714286,1120,0,0.0480225665933718,-32.2290475193332,7.16621385089157e-13
X4_568,4,0.540514775977121,1.15417592728032e-12,0.0705357142857143,1120,0,0.046244047573561,61.798902056443,1.87366221961091e-12
X2_203,2,0.19256434699714,1.56217464588193e-12,0.422321428571429,1120,0,0.045688551102338,31.9213778481536,2.51963652561602e-12
X3_452,3,0.429933269780744,2.75334561435455e-12,0.105357142857143,1120,0,0.0446496013126662,50.8952789264441,4.41241284351691e-12
X5_664,5,0.632030505243089,3.73246252633491e-12,0.201339285714286,1120,0,0.044092451006159,-38.7943578532845,5.94341166613839e-12
X3_593,3,0.564346997140133,5.91631205350425e-12,0.0928571428571429,1120,0,0.0432497238150559,-52.5063656482108,9.36125324921559e-12
X3_462,3,0.439466158245949,8.58086589645977e-12,0.138392857142857,1120,0,0.0425702153770651,43.519196228271,1.34919275101569e-11
X4_55,4,0.0514775977121068,1.27915473114454e-11,0.308035714285714,1120,0,0.0418413045466267,32.3770131442547,1.99867926741334e-11
X2_25,2,0.0228789323164919,1.42432758097324e-11,0.173660714285714,1120,0,0.0416451698216126,40.48890205487,2.21168879033112e-11
X1_406,1,0.386081982840801,2.94660363824456e-11,0.329017857142857,1120,0,0.040320288909059,-31.5533166427405,4.54722783679717e-11
X3_81,3,0.0762631077216397,3.88859047061253e-11,0.107589285714286,1120,0,0.0398154070042486,-47.0783944669611,5.96409581382289e-11
X4_142,4,0.13441372735939,3.75102466252041e-10,0.0589285714285714,1120,0,0.0357043442467414,59.1608469162638,5.71802540018355e-10
X4_467,4,0.444232602478551,4.5926495620144e-10,0.0227678571428571,1120,0,0.0353384566699533,94.1060833874773,6.95855994244606e-10
X2_831,2,0.791229742612011,6.03660928063326e-10,0.435267857142857,1120,0,0.0348446552019169,-26.8359601695715,9.09127903709828e-10
X2_198,2,0.187797902764538,7.38605306240536e-10,0.482589285714286,1120,0,0.0344804963406989,27.2693497622681,1.10569656622835e-09
X2_1013,2,0.964728312678742,3.47061156840172e-08,0.3125,1120,0,0.0275750914641512,-26.3493817099932,5.16460054821685e-08
X2_148,2,0.140133460438513,3.79291668360514e-08,0.231696428571429,1120,0,0.0274168477185915,28.1355041140016,5.61082349645731e-08
X1_479,1,0.455672068636797,4.66460814505642e-08,0.10625,1120,0,0.027048416538542,-39.3194212428294,6.85971786037708e-08
X1_744,1,0.708293612964728,7.60800393101056e-08,0.0946428571428571,1120,0,0.0261782626403482,41.4498468888109,1.11210126452029e-07
X5_240,5,0.227836034318398,7.65125669989962e-08,0.03125,1120,0,0.0261681880543325,-68.7055824685136,1.11210126452029e-07
X3_810,3,0.771210676835081,3.52582995737862e-07,0.0861607142857143,1120,0,0.0234610815932524,-40.1271084825403,5.09512999621188e-07
X4_434,4,0.412774070543375,3.74831882658661e-07,0.172321428571429,1120,0,0.023353003821597,29.9793768987074,5.38551555544053e-07
X2_851,2,0.810295519542421,8.3860494148746e-07,0.263839285714286,1120,0,0.0219333593071722,-24.8539994584118,1.1980070592678e-06
X1_640,1,0.609151572926597,1.44085838146336e-06,0.244642857142857,1120,0,0.020981997250672,-25.2370557056169,2.04667383730592e-06
X2_93,2,0.0877025738798856,1.84897750810087e-06,0.445089285714286,1120,0,0.0205444441742992,-22.0066649610417,2.61155015268485e-06
X5_100,5,0.0943755958055291,2.3640158142832e-06,0.451785714285714,1120,0,0.0201138336028462,-20.5753593580751,3.32024693017303e-06
X2_909,2,0.86558627264061,2.85282053166112e-06,0.309375,1120,0,0.0197848310795312,-22.8018203900881,3.9843862174038e-06
X2_130,2,0.122974261201144,3.00231918242618e-06,0.39375,1120,0,0.0196954737237018,-20.9116280647332,4.16988775336969e-06
X1_298,1,0.283126787416587,4.2796395284393e-06,0.0491071428571429,1120,0,0.0190759569275113,-46.5920529865979,5.91110432104876e-06
X1_11,1,0.00953288846520496,4.96271153338146e-06,0.305803571428571,1120,0,0.018817495513196,-22.2892616159494,6.81691144695255e-06
X1_853,1,0.812202097235462,5.4980359398967e-06,0.231696428571429,1120,0,0.0186388205352189,-23.421044134408,7.51097805996817e-06
X3_480,3,0.456625357483317,1.48836172305028e-05,0.0419642857142857,1120,0,0.0169071196020721,-47.8415713016749,2.0222306019705e-05
X5_496,5,0.471877979027645,4.19638510844271e-05,0.034375,1120,0,0.0151158216666724,-48.7132093658652,5.67079068708475e-05
X1_184,1,0.174451858913251,4.5435490692327e-05,0.00625,1120,0,0.0149789733157033,114.965436440545,6.10692079197944e-05
X3_791,3,0.753098188751192,6.7263173155017e-05,0.0446428571428571,1120,0,0.0143046689273987,42.3986504941342,8.99240282821083e-05
X2_239,2,0.226882745471878,0.000162001856682908,0.473214285714286,1120,0,0.0128013092904945,-16.9306323374931,0.000215428000908122
X3_573,3,0.545281220209724,0.000331728901353336,0.232589285714286,1120,0,0.0115839932295805,18.8750737068941,0.000438794843059968
X1_822,1,0.782650142993327,0.000338724293689126,0.269196428571429,1120,0,0.0115486743230226,-17.7659146243756,0.000445689860117272
X3_24,3,0.0219256434699714,0.00041544907461336,0.0348214285714286,1120,0,0.011203517240937,-42.8114759593056,0.000543781511274032
X2_278,2,0.264061010486177,0.000556628278545335,0.417857142857143,1120,0,0.0107102837019259,15.3879129933235,0.000724776404355904
X4_216,4,0.204957102001907,0.00124174021646573,0.316964285714286,1120,0,0.0093660981688144,15.9005399554236,0.00160847178298669
X4_4,4,0.00285986653956149,0.00129019189625902,0.00714285714285712,1120,0,0.00930231879923249,-84.8240357941251,0.0016626184230142
X2_930,2,0.885605338417541,0.00150805458539308,0.273660714285714,1120,0,0.00904268607979108,-15.5963426505454,0.00193340331460651
X2_349,2,0.331744518589133,0.00213432228715122,0.478125,1120,0,0.00846685490258958,13.5223112531841,0.00272234985606023
X3_964,3,0.918017159199237,0.00424738282616201,0.160714285714286,1120,0,0.00733561217932011,-17.148898841875,0.005390079728632
X1_178,1,0.168732125834128,0.00487991630188061,0.384821428571429,1120,0,0.0071091356592482,-12.7132009941682,0.00616151048217249
X5_561,5,0.533841754051478,0.00768001820479894,0.0446428571428571,1120,0,0.00637394365087973,28.3020072673963,0.00964826407638057
X5_734,5,0.698760724499523,0.00864638846321606,0.204464285714286,1120,0,0.00618306612351427,-14.9669158286357,0.0108079855790201
X5_83,5,0.0781696854146806,0.0167646569306633,0.484821428571429,1120,0,0.00512786270013521,10.4305029349448,0.0208491816555402
X1_614,1,0.584366062917064,0.0168461387776765,0.0915178571428571,1120,0,0.00512021297245246,-18.55202171571,0.0208491816555402
X4_938,4,0.893231649189704,0.0174136141445388,0.212946428571429,1120,0,0.00506797429413008,12.7241901555815,0.021445337616427
X5_514,5,0.489037178265014,0.0195111704813124,0.0477678571428571,1120,0,0.00488909024976658,24.3271196309795,0.0239107481388632
X3_254,3,0.241182078169685,0.0328137679550099,0.0272321428571429,1120,0,0.00408115140810972,28.4109779246706,0.0400167901890364
X2_897,2,0.854146806482364,0.0676850365571362,0.185714285714286,1120,0,0.00298907365690171,-10.551907305662,0.0821420346567187
X2_700,2,0.666348903717827,0.0877583018442104,0.472321428571429,1120,0,0.00260958986276527,-7.61780389900521,0.105988287251462
X4_788,4,0.75023832221163,0.145450764715589,0.0044642857142857,1120,0,0.0018965892119811,48.3162254075959,0.174820630667776
X4_898,4,0.855100095328885,0.151059525801482,0.119196428571429,1120,0,0.00184481189656871,9.46228905231645,0.180693212681199
X4_75,4,0.0705433746425167,0.214281489165758,0.399107142857143,1120,0,0.00137981821819455,-5.84672044595755,0.255097010911616
X3_141,3,0.133460438512869,0.245909541060343,0.0209821428571429,1120,0,0.00120447527560863,-17.675878717926,0.29136201547434
X5_560,5,0.532888465204957,0.311613016516292,0.0513392857142857,1120,0,0.000915776611577712,-10.1148226708015,0.367468179854118
X5_534,5,0.508102955195424,0.319954397584773,0.0107142857142857,1120,0,0.000884730471862549,20.5786047833083,0.37553333049856
X2_816,2,0.776930409914204,0.354595779818274,0.314285714285714,1120,0,0.000766447206375975,-4.47214410829054,0.414247406329759
X2_548,2,0.521448999046711,0.360630025298418,0.466071428571429,1120,0,0.000747439314068066,4.04650872233772,0.419337238719091
X1_870,1,0.828408007626311,0.388646759242216,0.0758928571428571,1120,0,0.000664657199339169,7.20480358402239,0.449822638011824
X1_71,1,0.0667302192564347,0.433199468878376,0.120535714285714,1120,0,0.000549306464628918,5.38696497074663,0.499077729122553
X2_442,2,0.420400381315539,0.482723721870275,0.304464285714286,1120,0,0.000440601219314773,-3.34379608646078,0.553582249851233
X3_851,3,0.810295519542421,0.718450063835847,0.178571428571429,1120,0,0.000116218340874497,-2.05674850598037,0.820148474698455
X2_13,2,0.0114394661582459,0.729696785089275,0.0303571428571429,1120,0,0.000106747104294258,4.51526844378295,0.829200892146904
X2_282,2,0.267874165872259,0.785156746175509,0.384375,1120,0,6.6442615566209e-05,-1.21938716172761,0.888186364451933
X2_449,2,0.427073403241182,0.82270766261199,0.158928571428571,1120,0,4.48866585247565e-05,1.35361773912293,0.926472593031521
X3_655,3,0.623450905624404,0.932778201467095,0.282142857142857,1120,0,6.3611429880206e-06,0.412803650003159,1
X3_515,3,0.489990467111535,0.98539864257763,0.0169642857142857,1120,0,2.99446359597333e-07,0.315443757971901,1
X1_407,1,0.387035271687321,1,0,1120,NA,NA,NA,1
X1_736,1,0.700667302192564,1,0,1120,NA,NA,NA,1
X3_101,3,0.0953288846520496,1,0,1120,NA,NA,NA,1
X3_117,3,0.110581506196377,1,0,1120,NA,NA,NA,1
X3_124,3,0.117254528122021,1,0,1120,NA,NA,NA,1
X3_303,3,0.28789323164919,1,0,1120,NA,NA,NA,1
X3_569,3,0.541468064823642,1,0,1120,NA,NA,NA,1
X3_577,3,0.549094375595806,1,0,1120,NA,NA,NA,1
X3_865,3,0.823641563393708,1,0,1120,NA,NA,NA,1
X3_916,3,0.872259294566254,1,0,1120,NA,NA,NA,1
X3_944,3,0.898951382268827,1,0,1120,NA,NA,NA,1
X3_950,3,0.90467111534795,1,0,1120,NA,NA,NA,1
X4_280,4,0.265967588179218,1,0,1120,NA,NA,NA,1
X4_339,4,0.322211630123928,1,0,1120,NA,NA,NA,1
X4_341,4,0.324118207816969,1,0,1120,NA,NA,NA,1
X4_897,4,0.854146806482364,1,0,1120,NA,NA,NA,1
X4_961,4,0.915157292659676,1,0,1120,NA,NA,NA,1
X5_6,5,0.00476644423260248,1,0,1120,NA,NA,NA,1
X5_117,5,0.110581506196377,1,0,1120,NA,NA,NA,1
X5_147,5,0.139180171591992,1,0,1120,NA,NA,NA,1
X5_219,5,0.207816968541468,1,0,1120,NA,NA,NA,1
X5_265,5,0.251668255481411,1,0,1120,NA,NA,NA,1
X5_310,5,0.294566253574833,1,0,1120,NA,NA,NA,1
X5_678,5,0.645376549094376,1,0,1120,NA,NA,NA,1
X5_767,5,0.7302192564347,1,0,1120,NA,NA,NA,1
X5_874,5,0.832221163012393,1,0,1120,NA,NA,NA,1
